tweet_id,in_reply_to_status_id,in_reply_to_user_id,source,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,cleantext,corrected_numerator,corrected_denominator,timestampn,jpg_url,corrected_name,dog_stage,favorite_count,retweet_count
772877495989305348,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,https://twitter.com/dog_rates/status/772877495989305348/video/1,You need to watch these two doggos argue through a cat door. Both 11/10 ,11.0,10,2016-09-05 19:22:09+00:00,https://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg,None,,9061.0,4181.0
772826264096874500,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/772826264096874500/photo/1,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 ",11.0,10,2016-09-05 15:58:34+00:00,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,Roosevelt,,8461.0,2521.0
772615324260794368,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7.652220986336911e+17,4196983835.0,2016-08-15 16:22:20 +0000,"https://twitter.com/dog_rates/status/765222098633691136/photo/1,https://twitter.com/dog_rates/status/765222098633691136/photo/1",RT @dog_rates: This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 ,10.0,10,2016-09-05 02:00:22+00:00,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,Gromit,,0.0,3643.0
772581559778025472,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1",Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 ,10.0,10,2016-09-04 23:46:12+00:00,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,a,,6849.0,1821.0
772193107915964416,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/772193107915964416/photo/1,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 ,12.0,10,2016-09-03 22:02:38+00:00,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,Willem,pupper,6363.0,1494.0
772152991789019136,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/772152991789019136/photo/1,https://twitter.com/dog_rates/status/772152991789019136/photo/1",Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets ,10.0,10,2016-09-03 19:23:13+00:00,https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg,None,,3998.0,1207.0
772117678702071809,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/772117678702071809/photo/1,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 ,12.0,10,2016-09-03 17:02:54+00:00,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,Jack,,3969.0,795.0
772114945936949249,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/772114945936949249/photo/1,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort ,10.0,10,2016-09-03 16:52:02+00:00,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,Finn,,2872.0,511.0
772102971039580160,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/772102971039580160/photo/1,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af ,11.0,10,2016-09-03 16:04:27+00:00,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,Penny,,4236.0,1000.0
771770456517009408,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/771770456517009408/photo/1,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom ,11.0,10,2016-09-02 18:03:10+00:00,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,Davey,,12672.0,3664.0
771500966810099713,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/771500966810099713/photo/1,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back ,12.0,10,2016-09-02 00:12:18+00:00,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,Dakota,,8747.0,2831.0
771380798096281600,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1",Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af ,11.0,10,2016-09-01 16:14:48+00:00,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,Fizz,,11105.0,5502.0
771171053431250945,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.733201328113664e+17,4196983835.0,2015-12-06 01:56:44 +0000,"https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1",RT @dog_rates: This is Frankie. He's wearing blush. 11/10 really accents the cheek bones ,11.0,10,2016-09-01 02:21:21+00:00,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,Frankie,,0.0,8153.0
771136648247640064,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/771136648247640064/photo/1,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 ,11.0,10,2016-09-01 00:04:38+00:00,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,Dixie,,9700.0,3163.0
771102124360998913,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/771102124360998913/photo/1,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop ,12.0,10,2016-08-31 21:47:27+00:00,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,Charlie,,6594.0,1551.0
771014301343748096,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/771014301343748096/photo/1,Another pic without a dog in it? What am I supposed to do? Rate the carpet? Fine I will. 7/10 looks adequately comfy ,7.0,10,2016-08-31 15:58:28+00:00,https://pbs.twimg.com/media/CrMxZzgWIAQUxzx.jpg,None,,7256.0,1783.0
771004394259247104,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7.710021304507433e+17,1732729088.0,2016-08-31 15:10:07 +0000,"https://twitter.com/katieornah/status/771002130450743296/photo/1,https://twitter.com/katieornah/status/771002130450743296/photo/1",RT @katieornah: @dog_rates learning a lot at college 12/10 for my professor thank u for the pupper slides ,12.0,10,2016-08-31 15:19:06+00:00,https://pbs.twimg.com/media/CrMmVqyWcAIDCHI.jpg,None,pupper,0.0,236.0
770787852854652928,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/770787852854652928/photo/1,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston ,10.0,10,2016-08-31 00:58:39+00:00,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,Winston,,5228.0,1315.0
770772759874076672,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/770772759874076672/photo/1,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely ,11.0,10,2016-08-30 23:58:40+00:00,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,Sebastian,,5485.0,1523.0
770655142660169732,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/770655142660169732/photo/1,We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. 11/10 ,11.0,10,2016-08-30 16:11:18+00:00,https://pbs.twimg.com/media/CrHqwjWXgAAgJSe.jpg,very,,7741.0,1879.0
770414278348247044,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/770414278348247044/photo/1,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution ,11.0,10,2016-08-30 00:14:12+00:00,https://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg,Al,,6640.0,2230.0
770293558247038976,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/770293558247038976/photo/1,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 ,10.0,10,2016-08-29 16:14:30+00:00,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,Jackson,,6588.0,1606.0
770093767776997377,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7.410673068187976e+17,4196983835.0,2016-06-10 00:39:48 +0000,"https://twitter.com/dog_rates/status/741067306818797568/photo/1,https://twitter.com/dog_rates/status/741067306818797568/photo/1",RT @dog_rates: This is just downright precious af. 12/10 for both pupper and doggo ,12.0,10,2016-08-29 03:00:36+00:00,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,just,pupper doggo,0.0,3272.0
770069151037685760,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/770069151037685760/photo/1,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy ,10.0,10,2016-08-29 01:22:47+00:00,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,Carbon,,8013.0,2480.0
769940425801170949,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/769940425801170949/photo/1,https://twitter.com/dog_rates/status/769940425801170949/photo/1",This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob ,12.0,10,2016-08-28 16:51:16+00:00,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,Klein,,33188.0,10399.0
769695466921623552,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/769695466921623552/photo/1,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af ,13.0,10,2016-08-28 00:37:54+00:00,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,Titan,,6738.0,1784.0
769212283578875904,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/769212283578875904/photo/1,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon ,12.0,10,2016-08-26 16:37:54+00:00,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,DonDon,,5702.0,1843.0
768970937022709760,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,https://twitter.com/dog_rates/status/768970937022709760/video/1,This is Kirby. His bowl weighs more than him. 12/10 would assist ,12.0,10,2016-08-26 00:38:52+00:00,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,Kirby,,15205.0,7040.0
768855141948723200,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/768855141948723200/photo/1,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 ,11.0,10,2016-08-25 16:58:45+00:00,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,Jesse,,4424.0,958.0
768609597686943744,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/768609597686943744/photo/1,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet ,10.0,10,2016-08-25 00:43:02+00:00,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,Lou,,4335.0,1300.0
768596291618299904,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/768596291618299904/photo/1,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 ,12.0,10,2016-08-24 23:50:10+00:00,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,Oakley,,5293.0,1377.0
768473857036525572,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/768473857036525572/photo/1,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset ,11.0,10,2016-08-24 15:43:39+00:00,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,Chevy,,14385.0,3695.0
768193404517830656,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/768193404517830656/photo/1,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 ,8.0,10,2016-08-23 21:09:14+00:00,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg,Gerald,doggo,11514.0,3817.0
767884188863397888,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/767884188863397888/photo/1,https://twitter.com/dog_rates/status/767884188863397888/photo/1,https://twitter.com/dog_rates/status/767884188863397888/photo/1,https://twitter.com/dog_rates/status/767884188863397888/photo/1",This is Tito. He's on the lookout. Nobody knows for what. 10/10 ,10.0,10,2016-08-23 00:40:31+00:00,https://pbs.twimg.com/media/CqgSl4DWcAA-x-o.jpg,Tito,,5010.0,1510.0
767754930266464257,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/767754930266464257/photo/1,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af ,11.0,10,2016-08-22 16:06:54+00:00,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,Philbert,,16892.0,5789.0
767500508068192258,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/767500508068192258/photo/1,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af ,12.0,10,2016-08-21 23:15:55+00:00,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,Louie,,7879.0,2515.0
767191397493538821,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/767191397493538821/photo/1,I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo ,13.0,10,2016-08-21 02:47:37+00:00,https://pbs.twimg.com/media/CqWcgcqWcAI43jm.jpg,None,doggo,12943.0,4091.0
767122157629476866,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/767122157629476866/photo/1,https://twitter.com/dog_rates/status/767122157629476866/photo/1",This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 ,13.0,10,2016-08-20 22:12:29+00:00,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,Rupert,,10688.0,3065.0
766793450729734144,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/766793450729734144/photo/1,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup ,10.0,10,2016-08-20 00:26:19+00:00,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,Rufus,,5350.0,1462.0
766693177336135680,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/766693177336135680/photo/1,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly ,11.0,10,2016-08-19 17:47:52+00:00,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,Brudge,,4247.0,849.0
766423258543644672,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/766423258543644672/photo/1,https://twitter.com/dog_rates/status/766423258543644672/photo/1",This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 ,9.0,10,2016-08-18 23:55:18+00:00,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,Shadoe,,6348.0,1715.0
766313316352462849,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/766313316352462849/photo/1,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately ,12.0,10,2016-08-18 16:38:26+00:00,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,Oscar,,7156.0,2026.0
766078092750233600,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7.258422890467492e+17,4196983835.0,2016-04-29 00:21:01 +0000,"https://twitter.com/dog_rates/status/725842289046749185/photo/1,https://twitter.com/dog_rates/status/725842289046749185/photo/1",RT @dog_rates: This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 ,12.0,10,2016-08-18 01:03:45+00:00,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,Colby,,0.0,2800.0
